STATE,mid_term,election_year,CYCLE_YEAR,legislature,court,independent_commission,other_commission,SEATS,midcycle_change,PASSED,START_DATE,END_DATE,DRAWN_BY_FINAL,DRAWN_BY_ORIGINAL,PARTY_DRAWING,PARTY_CONTROL,GOVERNOR,COURT_ACTION,PLAN_STATUS,governor_drawing_split,INSTITUTION_NOTE,UPPER_HOUSE,LOWER_HOUSE,link_SHPsource,link_GeoJSON,link_ZIP,link_PDF
SC,1,2006,2000,0,1,0,0,6,0,3/20/2002,3/20/2002,10/28/2011,Federal court,Legislature,n/a,Split,Democratic,court drew map (not legislature),Superseded,0,,"21 D, 25 R","53 D, 71 R",http://rfa.sc.gov/files/con2002av.zip,sc_2000_congress_2002-03-20_2011-10-28.json,sc_2000_congress_2002-03-20_2011-10-28.zip,sc_2000_congress_2002-03-20_2011-10-28.pdf
SC,0,2008,2000,0,1,0,0,6,0,3/20/2002,3/20/2002,10/28/2011,Federal court,Legislature,n/a,Split,Democratic,court drew map (not legislature),Superseded,0,,"21 D, 25 R","53 D, 71 R",http://rfa.sc.gov/files/con2002av.zip,sc_2000_congress_2002-03-20_2011-10-28.json,sc_2000_congress_2002-03-20_2011-10-28.zip,sc_2000_congress_2002-03-20_2011-10-28.pdf
SC,1,2010,2000,0,1,0,0,6,0,3/20/2002,3/20/2002,10/28/2011,Federal court,Legislature,n/a,Split,Democratic,court drew map (not legislature),Superseded,0,,"21 D, 25 R","53 D, 71 R",http://rfa.sc.gov/files/con2002av.zip,sc_2000_congress_2002-03-20_2011-10-28.json,sc_2000_congress_2002-03-20_2011-10-28.zip,sc_2000_congress_2002-03-20_2011-10-28.pdf
SC,0,2012,2010,1,0,0,0,7,0,8/1/2011,10/28/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"19 D, 27 R","48 D, 75 R, 1 O",http://rfa.sc.gov/files/H3992_0.zip,sc_2010_congress_2011-10-28_2021-12-31.json,sc_2010_congress_2011-10-28_2021-12-31.zip,sc_2010_congress_2011-10-28_2021-12-31.pdf
SC,1,2014,2010,1,0,0,0,7,0,8/1/2011,10/28/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"19 D, 27 R","48 D, 75 R, 1 O",http://rfa.sc.gov/files/H3992_0.zip,sc_2010_congress_2011-10-28_2021-12-31.json,sc_2010_congress_2011-10-28_2021-12-31.zip,sc_2010_congress_2011-10-28_2021-12-31.pdf
SC,0,2016,2010,1,0,0,0,7,0,8/1/2011,10/28/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"19 D, 27 R","48 D, 75 R, 1 O",http://rfa.sc.gov/files/H3992_0.zip,sc_2010_congress_2011-10-28_2021-12-31.json,sc_2010_congress_2011-10-28_2021-12-31.zip,sc_2010_congress_2011-10-28_2021-12-31.pdf
SC,1,2018,2010,1,0,0,0,7,0,8/1/2011,10/28/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"19 D, 27 R","48 D, 75 R, 1 O",http://rfa.sc.gov/files/H3992_0.zip,sc_2010_congress_2011-10-28_2021-12-31.json,sc_2010_congress_2011-10-28_2021-12-31.zip,sc_2010_congress_2011-10-28_2021-12-31.pdf
SC,0,2020,2010,1,0,0,0,7,0,8/1/2011,10/28/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"19 D, 27 R","48 D, 75 R, 1 O",http://rfa.sc.gov/files/H3992_0.zip,sc_2010_congress_2011-10-28_2021-12-31.json,sc_2010_congress_2011-10-28_2021-12-31.zip,sc_2010_congress_2011-10-28_2021-12-31.pdf
SC,1,2022,2020,1,0,0,0,7,0,1/27/2022,1/27/2022,6/30/2031,Legislature,Legislature,Republican,Republican,Republican,pending litigation,In litigation,0,,"16 D, 30 R","43 D, 81 R",,sc_2020_congress_2022-01-27_2031-06-30.json,sc_2020_congress_2022-01-27_2031-06-30.zip,sc_2020_congress_2022-01-27_2031-06-30.pdf
SD,1,2002,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,0,2004,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,1,2006,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,0,2008,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,1,2010,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,0,2012,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,1,2014,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,0,2016,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,1,2018,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,0,2020,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
SD,1,2022,2020,0,0,0,0,1,0,,,,,n/a,,n/a,n/a,,Active,0,,n/a,n/a,,,,
TN,1,2002,2000,1,0,0,0,9,0,1/17/2002,1/17/2002,1/26/2012,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","57 D, 41 R",,tn_2000_congress_2002-01-17_2012-01-26.json,tn_2000_congress_2002-01-17_2012-01-26.zip,tn_2000_congress_2002-01-17_2012-01-26.pdf
TN,0,2004,2000,1,0,0,0,9,0,1/17/2002,1/17/2002,1/26/2012,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","57 D, 41 R",,tn_2000_congress_2002-01-17_2012-01-26.json,tn_2000_congress_2002-01-17_2012-01-26.zip,tn_2000_congress_2002-01-17_2012-01-26.pdf
TN,1,2006,2000,1,0,0,0,9,0,1/17/2002,1/17/2002,1/26/2012,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","57 D, 41 R",,tn_2000_congress_2002-01-17_2012-01-26.json,tn_2000_congress_2002-01-17_2012-01-26.zip,tn_2000_congress_2002-01-17_2012-01-26.pdf
TN,0,2008,2000,1,0,0,0,9,0,1/17/2002,1/17/2002,1/26/2012,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","57 D, 41 R",,tn_2000_congress_2002-01-17_2012-01-26.json,tn_2000_congress_2002-01-17_2012-01-26.zip,tn_2000_congress_2002-01-17_2012-01-26.pdf
TN,1,2010,2000,1,0,0,0,9,0,1/17/2002,1/17/2002,1/26/2012,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","57 D, 41 R",,tn_2000_congress_2002-01-17_2012-01-26.json,tn_2000_congress_2002-01-17_2012-01-26.zip,tn_2000_congress_2002-01-17_2012-01-26.pdf
TN,0,2012,2010,1,0,0,0,9,0,1/26/2012,1/26/2012,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"13 D, 19 R, 1 O","33 D, 64 R, 2 O",https://opendata.arcgis.com/datasets/90e4742978674ef4aaf08eb9f9f845bb_2.zip,tn_2010_congress_2012-01-26_2021-12-31.json,tn_2010_congress_2012-01-26_2021-12-31.zip,tn_2010_congress_2012-01-26_2021-12-31.pdf
TN,1,2014,2010,1,0,0,0,9,0,1/26/2012,1/26/2012,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"13 D, 19 R, 1 O","33 D, 64 R, 2 O",https://opendata.arcgis.com/datasets/90e4742978674ef4aaf08eb9f9f845bb_2.zip,tn_2010_congress_2012-01-26_2021-12-31.json,tn_2010_congress_2012-01-26_2021-12-31.zip,tn_2010_congress_2012-01-26_2021-12-31.pdf
TN,0,2016,2010,1,0,0,0,9,0,1/26/2012,1/26/2012,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"13 D, 19 R, 1 O","33 D, 64 R, 2 O",https://opendata.arcgis.com/datasets/90e4742978674ef4aaf08eb9f9f845bb_2.zip,tn_2010_congress_2012-01-26_2021-12-31.json,tn_2010_congress_2012-01-26_2021-12-31.zip,tn_2010_congress_2012-01-26_2021-12-31.pdf
TN,1,2018,2010,1,0,0,0,9,0,1/26/2012,1/26/2012,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"13 D, 19 R, 1 O","33 D, 64 R, 2 O",https://opendata.arcgis.com/datasets/90e4742978674ef4aaf08eb9f9f845bb_2.zip,tn_2010_congress_2012-01-26_2021-12-31.json,tn_2010_congress_2012-01-26_2021-12-31.zip,tn_2010_congress_2012-01-26_2021-12-31.pdf
TN,0,2020,2010,1,0,0,0,9,0,1/26/2012,1/26/2012,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"13 D, 19 R, 1 O","33 D, 64 R, 2 O",https://opendata.arcgis.com/datasets/90e4742978674ef4aaf08eb9f9f845bb_2.zip,tn_2010_congress_2012-01-26_2021-12-31.json,tn_2010_congress_2012-01-26_2021-12-31.zip,tn_2010_congress_2012-01-26_2021-12-31.pdf
TN,1,2022,2020,1,0,0,0,9,0,2/7/2022,2/7/2022,6/30/2031,Legislature,Legislature,Republican,Republican,Republican,,Active,0,Vetoproof,"6 D, 27 R","26 D, 73 R",,tn_2020_congress_2022-02-07_2031-06-30.json,tn_2020_congress_2022-02-07_2031-06-30.zip,tn_2020_congress_2022-02-07_2031-06-30.pdf
TX,1,2002,2000,0,1,0,0,32,0,11/14/2001,11/14/2001,12/19/2003,Federal court,Legislature,n/a,Split,Republican,court drew map (not legislature),Superseded,0,,"15 D, 15 R","78 D, 71 R",,tx_2000_congress_2001-11-14_2003-12-19.json,tx_2000_congress_2001-11-14_2003-12-19.zip,tx_2000_congress_2001-11-14_2003-12-19.pdf
TX,0,2004,2000,1,0,0,0,32,1,10/13/2003,12/19/2003,8/4/2006,Legislature,Legislature,Republican,Republican,Republican,court sent map back to legislature,Struck by federal court,0,,"19 R, 12 D","62 D, 88 R",,tx_2000_congress_2003-12-19_2006-08-04.json,tx_2000_congress_2003-12-19_2006-08-04.zip,tx_2000_congress_2003-12-19_2006-08-04.pdf
TX,1,2006,2000,0,1,0,0,32,1,8/4/2006,8/4/2006,2/28/2012,Federal court,Legislature,n/a,Republican,Republican,court drew map (not legislature),Superseded,0,,"19 R, 12 D","64 D, 86 R",https://data.capitol.texas.gov/dataset/c813af38-3eff-4f53-bf8f-dd304b548068/resource/1a0cec4b-ff6d-4bf0-a176-6e204a719021/download/planc100.zip,tx_2000_congress_2006-08-04_2012-02-28.json,tx_2000_congress_2006-08-04_2012-02-28.zip,tx_2000_congress_2006-08-04_2012-02-28.pdf
TX,0,2008,2000,0,1,0,0,32,1,8/4/2006,8/4/2006,2/28/2012,Federal court,Legislature,n/a,Republican,Republican,court drew map (not legislature),Superseded,0,,"19 R, 12 D","64 D, 86 R",https://data.capitol.texas.gov/dataset/c813af38-3eff-4f53-bf8f-dd304b548068/resource/1a0cec4b-ff6d-4bf0-a176-6e204a719021/download/planc100.zip,tx_2000_congress_2006-08-04_2012-02-28.json,tx_2000_congress_2006-08-04_2012-02-28.zip,tx_2000_congress_2006-08-04_2012-02-28.pdf
TX,1,2010,2000,0,1,0,0,32,1,8/4/2006,8/4/2006,2/28/2012,Federal court,Legislature,n/a,Republican,Republican,court drew map (not legislature),Superseded,0,,"19 R, 12 D","64 D, 86 R",https://data.capitol.texas.gov/dataset/c813af38-3eff-4f53-bf8f-dd304b548068/resource/1a0cec4b-ff6d-4bf0-a176-6e204a719021/download/planc100.zip,tx_2000_congress_2006-08-04_2012-02-28.json,tx_2000_congress_2006-08-04_2012-02-28.zip,tx_2000_congress_2006-08-04_2012-02-28.pdf
TX,0,2012,2010,0,1,0,0,36,1,2/28/2012,2/28/2012,12/31/2021,Federal court,Legislature,n/a,Republican,Republican,Court drew map (not legislature),Active,0,,"12 D, 19 R","49 D, 101 R",ftp://ftpgis1.tlc.state.tx.us/DistrictViewer/Congress/PLANC235.zip,tx_2010_congress_2012-02-28_2021-12-31.json,tx_2010_congress_2012-02-28_2021-12-31.zip,tx_2010_congress_2012-02-28_2021-12-31.pdf
TX,1,2014,2010,0,1,0,0,36,1,2/28/2012,2/28/2012,12/31/2021,Federal court,Legislature,n/a,Republican,Republican,Court drew map (not legislature),Active,0,,"12 D, 19 R","49 D, 101 R",ftp://ftpgis1.tlc.state.tx.us/DistrictViewer/Congress/PLANC235.zip,tx_2010_congress_2012-02-28_2021-12-31.json,tx_2010_congress_2012-02-28_2021-12-31.zip,tx_2010_congress_2012-02-28_2021-12-31.pdf
TX,0,2016,2010,0,1,0,0,36,1,2/28/2012,2/28/2012,12/31/2021,Federal court,Legislature,n/a,Republican,Republican,Court drew map (not legislature),Active,0,,"12 D, 19 R","49 D, 101 R",ftp://ftpgis1.tlc.state.tx.us/DistrictViewer/Congress/PLANC235.zip,tx_2010_congress_2012-02-28_2021-12-31.json,tx_2010_congress_2012-02-28_2021-12-31.zip,tx_2010_congress_2012-02-28_2021-12-31.pdf
TX,1,2018,2010,0,1,0,0,36,1,2/28/2012,2/28/2012,12/31/2021,Federal court,Legislature,n/a,Republican,Republican,Court drew map (not legislature),Active,0,,"12 D, 19 R","49 D, 101 R",ftp://ftpgis1.tlc.state.tx.us/DistrictViewer/Congress/PLANC235.zip,tx_2010_congress_2012-02-28_2021-12-31.json,tx_2010_congress_2012-02-28_2021-12-31.zip,tx_2010_congress_2012-02-28_2021-12-31.pdf
TX,0,2020,2010,0,1,0,0,36,1,2/28/2012,2/28/2012,12/31/2021,Federal court,Legislature,n/a,Republican,Republican,Court drew map (not legislature),Active,0,,"12 D, 19 R","49 D, 101 R",ftp://ftpgis1.tlc.state.tx.us/DistrictViewer/Congress/PLANC235.zip,tx_2010_congress_2012-02-28_2021-12-31.json,tx_2010_congress_2012-02-28_2021-12-31.zip,tx_2010_congress_2012-02-28_2021-12-31.pdf
TX,1,2022,2020,1,0,0,0,38,0,10/25/2021,10/25/2021,6/30/2031,Legislature,Legislature,Republican,Republican,Republican,pending litigation,In litigation,0,,"13 D, 18 R","67 D, 83 R",,tx_2020_congress_2021-10-25_2031-06-30.json,tx_2020_congress_2021-10-25_2031-06-30.zip,tx_2020_congress_2021-10-25_2031-06-30.pdf
UT,1,2002,2000,1,0,0,0,3,0,10/11/2001,10/11/2001,10/20/2011,Legislature,Legislature,Republican,Republican,Republican,,Superseded,0,Vetoproof,"9 D, 20 R","24 D, 51 R",http://le.utah.gov/interim/2001/committeelinks/shape/sb2002_en.zip,ut_2000_congress_2001-10-11_2011-10-20.json,ut_2000_congress_2001-10-11_2011-10-20.zip,ut_2000_congress_2001-10-11_2011-10-20.pdf
UT,0,2004,2000,1,0,0,0,3,0,10/11/2001,10/11/2001,10/20/2011,Legislature,Legislature,Republican,Republican,Republican,,Superseded,0,Vetoproof,"9 D, 20 R","24 D, 51 R",http://le.utah.gov/interim/2001/committeelinks/shape/sb2002_en.zip,ut_2000_congress_2001-10-11_2011-10-20.json,ut_2000_congress_2001-10-11_2011-10-20.zip,ut_2000_congress_2001-10-11_2011-10-20.pdf
UT,1,2006,2000,1,0,0,0,3,0,10/11/2001,10/11/2001,10/20/2011,Legislature,Legislature,Republican,Republican,Republican,,Superseded,0,Vetoproof,"9 D, 20 R","24 D, 51 R",http://le.utah.gov/interim/2001/committeelinks/shape/sb2002_en.zip,ut_2000_congress_2001-10-11_2011-10-20.json,ut_2000_congress_2001-10-11_2011-10-20.zip,ut_2000_congress_2001-10-11_2011-10-20.pdf
UT,0,2008,2000,1,0,0,0,3,0,10/11/2001,10/11/2001,10/20/2011,Legislature,Legislature,Republican,Republican,Republican,,Superseded,0,Vetoproof,"9 D, 20 R","24 D, 51 R",http://le.utah.gov/interim/2001/committeelinks/shape/sb2002_en.zip,ut_2000_congress_2001-10-11_2011-10-20.json,ut_2000_congress_2001-10-11_2011-10-20.zip,ut_2000_congress_2001-10-11_2011-10-20.pdf
UT,1,2010,2000,1,0,0,0,3,0,10/11/2001,10/11/2001,10/20/2011,Legislature,Legislature,Republican,Republican,Republican,,Superseded,0,Vetoproof,"9 D, 20 R","24 D, 51 R",http://le.utah.gov/interim/2001/committeelinks/shape/sb2002_en.zip,ut_2000_congress_2001-10-11_2011-10-20.json,ut_2000_congress_2001-10-11_2011-10-20.zip,ut_2000_congress_2001-10-11_2011-10-20.pdf
UT,0,2012,2010,1,0,0,0,4,0,10/20/2011,10/20/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"7 D, 22 R","17 D, 58 R",https://opendata.arcgis.com/datasets/f86be475250b474d965e42971f50c0d3_0.zip,ut_2010_congress_2011-10-20_2021-12-31.json,ut_2010_congress_2011-10-20_2021-12-31.zip,ut_2010_congress_2011-10-20_2021-12-31.pdf
UT,1,2014,2010,1,0,0,0,4,0,10/20/2011,10/20/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"7 D, 22 R","17 D, 58 R",https://opendata.arcgis.com/datasets/f86be475250b474d965e42971f50c0d3_0.zip,ut_2010_congress_2011-10-20_2021-12-31.json,ut_2010_congress_2011-10-20_2021-12-31.zip,ut_2010_congress_2011-10-20_2021-12-31.pdf
UT,0,2016,2010,1,0,0,0,4,0,10/20/2011,10/20/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"7 D, 22 R","17 D, 58 R",https://opendata.arcgis.com/datasets/f86be475250b474d965e42971f50c0d3_0.zip,ut_2010_congress_2011-10-20_2021-12-31.json,ut_2010_congress_2011-10-20_2021-12-31.zip,ut_2010_congress_2011-10-20_2021-12-31.pdf
UT,1,2018,2010,1,0,0,0,4,0,10/20/2011,10/20/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"7 D, 22 R","17 D, 58 R",https://opendata.arcgis.com/datasets/f86be475250b474d965e42971f50c0d3_0.zip,ut_2010_congress_2011-10-20_2021-12-31.json,ut_2010_congress_2011-10-20_2021-12-31.zip,ut_2010_congress_2011-10-20_2021-12-31.pdf
UT,0,2020,2010,1,0,0,0,4,0,10/20/2011,10/20/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,,Active,0,,"7 D, 22 R","17 D, 58 R",https://opendata.arcgis.com/datasets/f86be475250b474d965e42971f50c0d3_0.zip,ut_2010_congress_2011-10-20_2021-12-31.json,ut_2010_congress_2011-10-20_2021-12-31.zip,ut_2010_congress_2011-10-20_2021-12-31.pdf
UT,1,2022,2020,1,0,0,0,4,0,11/12/2021,11/12/2021,6/30/2031,Legislature,Advisory commission,Republican,Republican,Republican,,In litigation,0,Vetoproof,"6 D, 23 R","17 D, 58 R",,ut_2020_congress_2021-11-12_2031-06-30.json,ut_2020_congress_2021-11-12_2031-06-30.zip,ut_2020_congress_2021-11-12_2031-06-30.pdf
VA,1,2002,2000,1,0,0,0,11,0,7/19/2001,10/16/2001,3/14/2012,Legislature,Legislature,Republican,Republican,Republican,rejected challenge to leg. map,Superseded,0,,"18 D, 22 R","47 D, 52 R, 1 I",https://web.archive.org/web/20040414161707/http://dlsgis.state.va.us/congress/hb18enrolled/HB18Enrolled.ZIP,va_2000_congress_2001-10-16_2012-03-14.json,va_2000_congress_2001-10-16_2012-03-14.zip,va_2000_congress_2001-10-16_2012-03-14.pdf
VA,0,2004,2000,1,0,0,0,11,0,7/19/2001,10/16/2001,3/14/2012,Legislature,Legislature,Republican,Republican,Republican,rejected challenge to leg. map,Superseded,0,,"18 D, 22 R","47 D, 52 R, 1 I",https://web.archive.org/web/20040414161707/http://dlsgis.state.va.us/congress/hb18enrolled/HB18Enrolled.ZIP,va_2000_congress_2001-10-16_2012-03-14.json,va_2000_congress_2001-10-16_2012-03-14.zip,va_2000_congress_2001-10-16_2012-03-14.pdf
VA,1,2006,2000,1,0,0,0,11,0,7/19/2001,10/16/2001,3/14/2012,Legislature,Legislature,Republican,Republican,Republican,rejected challenge to leg. map,Superseded,0,,"18 D, 22 R","47 D, 52 R, 1 I",https://web.archive.org/web/20040414161707/http://dlsgis.state.va.us/congress/hb18enrolled/HB18Enrolled.ZIP,va_2000_congress_2001-10-16_2012-03-14.json,va_2000_congress_2001-10-16_2012-03-14.zip,va_2000_congress_2001-10-16_2012-03-14.pdf
VA,0,2008,2000,1,0,0,0,11,0,7/19/2001,10/16/2001,3/14/2012,Legislature,Legislature,Republican,Republican,Republican,rejected challenge to leg. map,Superseded,0,,"18 D, 22 R","47 D, 52 R, 1 I",https://web.archive.org/web/20040414161707/http://dlsgis.state.va.us/congress/hb18enrolled/HB18Enrolled.ZIP,va_2000_congress_2001-10-16_2012-03-14.json,va_2000_congress_2001-10-16_2012-03-14.zip,va_2000_congress_2001-10-16_2012-03-14.pdf
VA,1,2010,2000,1,0,0,0,11,0,7/19/2001,10/16/2001,3/14/2012,Legislature,Legislature,Republican,Republican,Republican,rejected challenge to leg. map,Superseded,0,,"18 D, 22 R","47 D, 52 R, 1 I",https://web.archive.org/web/20040414161707/http://dlsgis.state.va.us/congress/hb18enrolled/HB18Enrolled.ZIP,va_2000_congress_2001-10-16_2012-03-14.json,va_2000_congress_2001-10-16_2012-03-14.zip,va_2000_congress_2001-10-16_2012-03-14.pdf
VA,0,2012,2010,1,0,0,0,11,1,1/25/2012,3/14/2012,1/7/2016,Legislature,Advisory commission,Republican,Republican,Republican,Court sent map back to legislature,Struck by federal court,0,,"20 D, 20 R","32 D, 67 R",http://redistricting.dls.virginia.gov/2010/data/congressional%20plans/2012%20HB251_Bell/HB251_bell.zip,va_2010_congress_2012-03-14_2016-01-07.json,va_2010_congress_2012-03-14_2016-01-07.zip,va_2010_congress_2012-03-14_2016-01-07.pdf
VA,1,2014,2010,1,0,0,0,11,1,1/25/2012,3/14/2012,1/7/2016,Legislature,Advisory commission,Republican,Republican,Republican,Court sent map back to legislature,Struck by federal court,0,,"20 D, 20 R","32 D, 67 R",http://redistricting.dls.virginia.gov/2010/data/congressional%20plans/2012%20HB251_Bell/HB251_bell.zip,va_2010_congress_2012-03-14_2016-01-07.json,va_2010_congress_2012-03-14_2016-01-07.zip,va_2010_congress_2012-03-14_2016-01-07.pdf
VA,0,2016,2010,0,1,0,0,11,0,1/7/2016,1/7/2016,12/31/2021,Federal court,Advisory commission,n/a,Republican,Democratic,Court drew map (not legislature),Active,0,,"19 D, 21 R","34 D, 66 R",http://redistricting.dls.virginia.gov/2010/data/congressional%20plans/mod_16/Mod_16_shpfile.zip,va_2010_congress_2016-01-07_2021-12-31.json,va_2010_congress_2016-01-07_2021-12-31.zip,va_2010_congress_2016-01-07_2021-12-31.pdf
VA,1,2018,2010,0,1,0,0,11,0,1/7/2016,1/7/2016,12/31/2021,Federal court,Advisory commission,n/a,Republican,Democratic,Court drew map (not legislature),Active,0,,"19 D, 21 R","34 D, 66 R",http://redistricting.dls.virginia.gov/2010/data/congressional%20plans/mod_16/Mod_16_shpfile.zip,va_2010_congress_2016-01-07_2021-12-31.json,va_2010_congress_2016-01-07_2021-12-31.zip,va_2010_congress_2016-01-07_2021-12-31.pdf
VA,0,2020,2010,0,1,0,0,11,0,1/7/2016,1/7/2016,12/31/2021,Federal court,Advisory commission,n/a,Republican,Democratic,Court drew map (not legislature),Active,0,,"19 D, 21 R","34 D, 66 R",http://redistricting.dls.virginia.gov/2010/data/congressional%20plans/mod_16/Mod_16_shpfile.zip,va_2010_congress_2016-01-07_2021-12-31.json,va_2010_congress_2016-01-07_2021-12-31.zip,va_2010_congress_2016-01-07_2021-12-31.pdf
VA,1,2022,2020,0,1,0,0,11,0,12/28/2021,12/28/2021,6/30/2031,State court,Politician commission,Split,Split,Democratic,court drew map (not legislature),Active,0,,"21 D, 19 R","55 D, 44 R, 1 O",,va_2020_congress_2021-12-28_2031-06-30.json,va_2020_congress_2021-12-28_2031-06-30.zip,va_2020_congress_2021-12-28_2031-06-30.pdf
VT,1,2002,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,0,2004,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,1,2006,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,0,2008,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,1,2010,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,0,2012,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,1,2014,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,0,2016,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,1,2018,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,0,2020,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
VT,1,2022,2020,0,0,0,0,1,0,,,,,n/a,,n/a,n/a,,Active,0,,n/a,n/a,,,,
WA,1,2002,2000,0,0,1,0,9,0,12/17/2001,12/17/2001,2/7/2012,Independent commission,Independent commission,Split,Split,Democratic,,Superseded,0,,"25 D, 24 R","49 D, 49 R",,wa_2000_congress_2001-12-17_2012-02-07.json,wa_2000_congress_2001-12-17_2012-02-07.zip,wa_2000_congress_2001-12-17_2012-02-07.pdf
WA,0,2004,2000,0,0,1,0,9,0,12/17/2001,12/17/2001,2/7/2012,Independent commission,Independent commission,Split,Split,Democratic,,Superseded,0,,"25 D, 24 R","49 D, 49 R",,wa_2000_congress_2001-12-17_2012-02-07.json,wa_2000_congress_2001-12-17_2012-02-07.zip,wa_2000_congress_2001-12-17_2012-02-07.pdf
WA,1,2006,2000,0,0,1,0,9,0,12/17/2001,12/17/2001,2/7/2012,Independent commission,Independent commission,Split,Split,Democratic,,Superseded,0,,"25 D, 24 R","49 D, 49 R",,wa_2000_congress_2001-12-17_2012-02-07.json,wa_2000_congress_2001-12-17_2012-02-07.zip,wa_2000_congress_2001-12-17_2012-02-07.pdf
WA,0,2008,2000,0,0,1,0,9,0,12/17/2001,12/17/2001,2/7/2012,Independent commission,Independent commission,Split,Split,Democratic,,Superseded,0,,"25 D, 24 R","49 D, 49 R",,wa_2000_congress_2001-12-17_2012-02-07.json,wa_2000_congress_2001-12-17_2012-02-07.zip,wa_2000_congress_2001-12-17_2012-02-07.pdf
WA,1,2010,2000,0,0,1,0,9,0,12/17/2001,12/17/2001,2/7/2012,Independent commission,Independent commission,Split,Split,Democratic,,Superseded,0,,"25 D, 24 R","49 D, 49 R",,wa_2000_congress_2001-12-17_2012-02-07.json,wa_2000_congress_2001-12-17_2012-02-07.zip,wa_2000_congress_2001-12-17_2012-02-07.pdf
